Centrum Badania Opinii Społecznej,世論調査センター
Budzieszowce,ブジェショフツェ
Blizne,ブリズネ
Narodowy Stadion Rugby,ナロドヴ・スタディオン・ルグビー
przestępczość w Polsce,ポーランドにおける犯罪
Strachomin,ストラホミン
Tour de Pologne 1993,ツール・ド・ポローニュ1993
Sala Kongresowa,サラ・コングレソヴァ
Bobolice,ボボリツェ城
Szachy,チェス
Muzeum Krakowa,クラクフ市歴史博物館
Dom Zwierzyniecki,ズヴィエルズニェツの家
stosunki polsko-chińskie,中国とポーランドの関係
prawa człowieka w Polsce,ポーランドの人権
Brody,ブロディ (ポドラシェ県)
Brody,ブロディ (スタシュフ郡)
Cuiavia Inowrocław,ツィアヴィア・イノヴロツワフ
Kopalnia soli Bochnia,ボフニャ岩塩坑
Chochołów,ホホウフ
Bogacka Szklarnia,ボガツカ・シュクラルニア
Bromberg-Ost,東ブロンベルク収容所
Daniel,ダニェル (ヴィエルコポルスカ県)
Wyszecino,ヴィシェチノ
Czajcze,ツァイチェ
Polskie Towarzystwo Turystyczno-Krajoznawcze,ポーランド観光協会
Danków,ダンクフ城
Zimowy Olimpijski Festiwal Młodzieży Europy 2009,ヨーロッパジュニアオリンピックフェスティバル 2009
Werblinia,ヴェルブリニャ
Bielsko-Biała Główna,ビェルスコ＝ビャワ中央駅
Stocznia Gdynia,グディニャ造船所
Debrza,デル
Denhoff,デンホフ (紋章)
Lotnisko Koszalin-Zegrze Pomorskie,コシャリン＝ジェグジェ・ポモルスキエ空港
Lotnisko Toruń,トルン空港
Popowice,ポポヴィツェ (ドルヌィ・シロンスク県)
Trzebiatkowa,トシェビャトコバ
Czerkiesy,チェルキエシ
Działyń,ヂャウィニ (クヤヴィ＝ポモージェ県)
Nowa Fantastyka,ファンタスティカ
styl zakopiański,ザコパネ様式
Pałac Tarnowskich w Tarnobrzegu,ジクフ城
Goszyce,ゴシツェ村
Sprint Air,スプリントエア
Gaboń,ガボン
Prawo jazdy w Polsce,プラヴォ・ヤズディ
Droglowice,ドログロヴィツェ
Gapinin,ガピニン
Gapinin-Kolonia,ガピニン＝コロニア
Gapionka,ガピオンカ
Drzewice,ドジェビツェ
Dębinka,デンビンカ (ルブシュ県)
Drzonowo Wałeckie,ドジョノボ・バウェツキエ
Gdów,グドゥフ
Przełom Dunajca,ドゥナイェツ川峡谷
Niemiecka Socjalistyczna Partia Pracy w Polsce,ポーランド・ドイツ社会労働党
Dworzec Wileński,ドヴォジェツヴィレニスキ駅
Drzonów,ドジョヌフ
Dubno,ドゥブノ (ポドラシェ県)
Dylów A,ディルフA
Dylów Rządowy,ディルフジョンドビ
Dylów Szlachecki,ディルフシュラヘツキ
Henryków,ヘンリクフ
Dłużek,ドルツィヒ
Inka,インカ (飲料)
Gwardia Koszalin,KSグバルディア・コシャリン
Gwarek Zabrze,グワレク・ザブジェ
Pałac Goldsteinów,ゴールドシュタイン宮殿
wybory w Polsce,ポーランド
Park Krajobrazowy Orlich Gniazd,鷲の巣景観公園
Echo Dnia,エコー・ドヌィア
Guciów,グチュフ地区
Polska Wyłączna Strefa Ekonomiczna,ポーランドの排他的経済水域
Cerkiew Częstochowskiej Ikony Matki Bożej w Częstochowie,チェンストホヴァの神の母イコン聖堂
ISU Junior Grand Prix w Gdańsku,ISUジュニアグランプリ
Głodowo,グウォドヴォ
Koluszki,コルシュキ駅
Korpus Bezpieczeństwa Wewnętrznego,国内治安軍
AZS UWM Olsztyn,AZSオルシュティン
Jodłowa,ヨドウォバ
Jeżyce (dzielnica Poznania 1954-1990),イェジツェ
herb szlachecki,シュラフタの紋章
Jaczew,ヤチェヴ
KKS 1925 Kalisz,KKSフウクニアジュ1925カリシュ
Kuzawa,クザヴァ
Kabaty,カバティの森
Polski Czerwony Krzyż,ポーランド赤十字社
Potoka,ポトカ
Kije,キイェ
Kita,キタ (ポーランド)
Janki,ヤンキ
Jankowice Małe,ヤンコヴィッツェ・マウェ
Okopy,オコプィ
Kamionek,カミオネク
Klonowo,クロノボ (ゴルプスコ＝ドブジンスキ)
Janówek,ヤヌベク
Mistrzostwa Świata w Podnoszeniu Ciężarów 2013,2013年ウエイトリフティング世界選手権
Japonica Polonica Fantastica,JPF社
arrasy wawelskie,ヴァヴェル城のタペストリー
Jastrzębie,ヤストシェンビェ
Jasionka,ヤションカ
Karpin,カルピン (ホシュチュノ郡)
Karpin,カルピン (マゾフシェ県)
Karpin,カルピン (ポリツェ郡)
Karpin,カルピン (ウッチ県)
Lotnisko Suwałki,スヴァウキ空港
Hruszowice,フルショヴィツェ
Dom Sierot,ドム・シェロ
Krzysztoforzyce,クシュシュトフォジュチェ
Sempółki,センプウキ
Konstal 105NWr,プロトラム 105NWr
Malhowice,マルホヴィチェ
Mamerki,マメルキ
Kręcko,クレンツコ
Mnich,ムニフ山
Limża,リムブゼー
Mokronos Dolny,モクロノス・ドルヌィ
Mokronos Górny,モクロノス・グルヌィ
Koziczyn,コジチン
Książański Park Krajobrazowy,クションシュ展望公園
Kurzna,クジナ
Lipnik,リプニク
Morasko,モラスコ
Lipina,リピナ
Lipina,リピナ
Kutno,クトノ駅
Marymont,マリモント
Mozów,モズフ
Arboretum w Kórniku,コルニク・ポーランド科学アカデミー樹木園
Polska Akademia Nauk Biblioteka Kórnicka,クルニク図書館
Małe,マレ
Małe,マレ
Plac Krasińskich w Warszawie,クラシンスキ広場
Muzeum Przemysłu i Rolnictwa w Warszawie,農工博物館
Małoszyce,マウォシツェ (シフィェンティクシシュ県)
Krasice,クラシツェ
pałac Eichendorffów w Łubowicach,ルボヴィッツ城
Małkinia Dolna,マウキニア・ドルナ
Mańki,マンキ
Muzeum Lenina w Krakowie,レーニン博物館
Muzeum Śląska Cieszyńskiego,シロンスク・チェシンスキエゴ博物館
Kopalnia Soli Kłodawa,クウォダヴァ岩塩坑
Okręg wyborczy nr 8 do Parlamentu Europejskiego w Polsce,ルブリン
Muzeum Narodowe w Lublinie,ルブリン城博物館
Renesans lubelski,ルブリン・ルネサンス
Lubień,ルビエン
Katastrofa lotnicza w Białobrzegach,LOTポーランド航空703便墜落事故
Migi,ミギ
Narew Ostrołęka,ナレフ・オストロウェンカ
Narodowy Instytut Zdrowia Publicznego – Państwowy Zakład Higieny,国立公衆衛生研究所-国立衛生研究所
Liga Narodowa,国民連盟 (ポーランド)
Narodowa Organizacja Wojskowa,国民軍事機構
Prokuratura Krajowa,ポーランド検察
Wisła Śmiała,ヴィスワ・シミャワ川
Niwiska Górne,ニビスカグルネ
Millward Brown,ミルウォード・ブラウン
Odporyszów,オトポルィシュフ
Nieciecza,ニエチェツァ
stosunki polsko-północnokoreańskie,朝鮮民主主義人民共和国とポーランドの関係
Oględów,オグルドウ
Majdan,マイダン
Białowieski Park Narodowy,ビャウォヴィエスキ国立公園
Makowiska,マコビスカ
Ninino,ニニノ
Mirów,ミルフ城
Mięguszowieckie Szczyty,ミェングショヴィエツキ山頂群
Puszcza Niepołomicka,ニェポウォミツェの森
Nieradowice,ニエラドヴィツェ
Okęcie,オケンチェ
Okręg wyborczy nr 1 do Parlamentu Europejskiego w Polsce,ポメラニアン
Polski Związek Krótkofalowców,ポーランドアマチュア無線協会
Olszanowo,オルシャノボ
Nowe Czarnowo,ノベ・ツァルノボ
Nowe Dobra,ノヴェ・ドブラ
CD Projekt,CD Projekt
Nowe Gajęcice,ノベガイェンチツェ
Podlesie,ポドレシュエ
Podmurowaniec,ポドムロバニエツ
Kody pocztowe w Polsce,ポーランドの郵便番号
Patrzyków,パトシクワ
Podładzin,ポドワジン
Stare Miasto,旧市場広場 (ポズナン)
Podzamcze,ポザムチェ
Perna,ペルナ (ポーランド)
Pogoń Litewska II,ポゴン・リタフスカ II
Polska A i B,ポーランドAとポーランドB
Polska na Letnich Igrzyskach Paraolimpijskich 1972,1972年ハイデルベルクパラリンピックのポーランド選手団
Polska na Letnich Igrzyskach Paraolimpijskich 1976,1976年トロントパラリンピックのポーランド選手団
Polska na Letnich Igrzyskach Paraolimpijskich 2004,2004年アテネパラリンピックのポーランド選手団
Polska na Mistrzostwach Świata w Lekkoatletyce 2009,2009年世界陸上競技選手権大会ポーランド選手団
Polska na Zimowych Igrzyskach Olimpijskich 2014,2014年ソチオリンピックのポーランド選手団
Pol-Mot Holding,ポルモット・ホールディング株式会社
Polska,ポーランド
Protram,プロトラム
Protram 204 WrAs,プロトラム204WrAs
Protram 205 WrAs,プロトラム205WrAs
Reprezentacja Polski na mistrzostwach świata w piłce nożnej,FIFAワールドカップポーランド代表
Polska na Mistrzostwach Świata w Lekkoatletyce 2011,2011年世界陸上競技選手権大会ポーランド選手団
Ostrowik,オストロヴィク
Ogólnopolska Olimpiada Młodzieży,ポーランド・ユース・オリンピック
stosunki polsko-ukraińskie,ポーランドとウクライナの関係
7 Eskadra Myśliwska,ポーランド空軍第7飛行中隊
Aeroklub Polski,航空クラブ
Polski Balet Narodowy,ポーランド国立バレエ団
Zamek w Pszczynie,プレス城
Przebój Wolbrom,WKSプジェブイ・ヴォルブロム
Piknik Country,ピクニック・カントリー・ムロンゴヴォ
Pęgów,ペングフ
Przekop Wisły,プシェコプ・ヴィスウィ
Otok,オトク (ドルヌィ・シロンスク県)
Otok,オトク (パイェンチュノ郡)
Otok,オトク (ポドデンビツェ郡)
Otok,オトク (ポモージェ県)
Przegorzały,プシェゴジャウィ
Przewodów,プシェヴォドゥフ
Ochotnicza Legia Kobiet,女性志願兵軍団
Piotrowice,ピョトロヴィツェ
Racot,ラツォット
Rabsztyn,ラプシュティン城
Sandrecki,ザンドレッツキー家
Rozwadów (Stalowa Wola),ロズヴァドゥフ
Pisarzowice,ピサジョビツェ
Rucewko,ルチェフコ
Rucewo,ルチェヴォ
Jezioro Rożnowskie,ロジノフスキエ湖
Piątek Mały,ピョンテク・マウィ
Piątek Mały-Kolonia,ピョンテク・マウィ＝コロニャ
Piątek Wielki,ピョンテク・フィェルキ
Radomierzyce,ラドミェジツェ
Radolin,ラドリン (ヴィエルコポルスカ県)
Sawa,サワ
Setniki,セトニキ
Galeria Sfera,ガレリア・スフェラ
Przysieka Polska,プシシェカ・ポーランド
Sianno,シャンノ
Przyłęk,プシュウェンク
Zakłady Górnicze „Rudna”,ルドナ鉱山
Kategoria:Polskie linie lotnicze,Category:ポーランドの航空会社
Siedlec,シェドルツェ
Zgrupowanie Radosław,ラドスロウ・グループ
Siekowo,シェコヴォ
Rudy,ルディ
Park Krajobrazowy Cysterskie Kompozycje Krajobrazowe Rud Wielkich,ルディ保護地域
Psary,プサリ
Komitet Obywatelski "Solidarność",市民委員会「連帯」
organizacja pożytku publicznego,公益法人 (ポーランド)
chata,ハータ
Sowin,ソヴィン
Pomnik Tarasa Szewczenki w Warszawie,タラス・シェフチェンコ像 (ワルシャワ)
Okręg wyborczy nr 11 do Parlamentu Europejskiego w Polsce,シロンスク
Legendia,シレジアン遊園地
Spała,スピア
Stowarzyszenie Pisarzy Polskich,ポーランド作家協会
Sparta Brodnica,BKSスパルタ・ブロドニツァ
Ryńsk,リンスク
Stadion Górnika Łęczna,スタディオン・ゴルニカ・ウェンチュナ
Stadion Narodowy,Stadion Narodowy駅
Kościół św. św. Piotra i Pawła,ワルシャワ聖バルバラ教会
Kościół św. Kazimierza w Warszawie,聖カジミェシュ教会
Skokówka,スコクフカ
Rondo Daszyńskiego,ロンドダシンスキェゴ駅
Rondo ONZ,Rondo ONZ駅
Stara Kopernia,スタラー・コーペルニャ
Stanisławów,ヴィルマンスドルフ
Rębiechowo,レンビエホボ
Stare Gajęcice,スタレガイェンチツェ
Sadków,サトクフ
Stare Bielice,スタレ＝ビェルツェ
Szklarnia,シュクラルニア
Szymany,シマニ
Smoleń,スモレン城
Galeria Sztuki Polskiej XIX wieku w Sukiennicach,スキェニチェ美術館
Surowe,スロバ村
Trzebiechów,トシェビェフフ
Stary Garbów,ガルブフ
Trzy Korony,トジ・コロヌィ
Tabaszowa,タバショバ
Pomnik Tadeusza Kościuszki na Wawelu,タデウシュ・コシチュシュコ記念碑
Stawiszyce,スタヴィシュツェ地区
Muzeum im. Orła Białego,白鷲博物館
Tarczek,タルチェク
Tursk,トゥルスク
Tuszyn,トゥシン
Wiejkowo,ビエイコボ
Wola Justowska,ヴォラ・ユストフスカ
UKS SMS Łódź,UKS SMSウッチ
Węgrzce Wielkie,ヴェングシュツェ・ヴィエルキェ
Rajcza,ライチャ
Wojska obrony terytorialnej,ポーランド郷土防衛隊
Teyon,テヨン
Wiewiórka,ヴィエヴュルカ
Wolbromek,ボルブロメク
Trojany,トロヤニ
Trojany,トロヤニ
Wolica Nowa,ヴォリツァ・ノヴァ地区
Wilda,ヴィルダ地区
Wrocanka,ブロツァンカ
Użranki,ウジュランキ
Victoria Koronowo,ヴィクトリア・コロノヴォ
Zabrodzie,ザブロジェ
Drewniane cerkwie regionu karpackiego w Polsce i na Ukrainie,ポーランドとウクライナのカルパティア地方の木造教会群
Wilkszyn,ビルクシン
Winiary (Warka),ヴィニャルィ
Zabłędza,ザブウェンザ
Zacharzyce,ザハジツェ
Wirów,ヴィルフ
energetyka wiatrowa w Polsce,ポーランドの風力発電
Okręg wyborczy nr 4 do Parlamentu Europejskiego w Polsce,ワルシャワ
Rada miasta stołecznego Warszawy,ワルシャワ市議会
Kolej średnicowa w Warszawie,ワルシャワ都心貫通線
Cmentarz Powstańców Warszawy,ワルシャワ反乱軍墓地
Uniwersytet SWPS,SWPS大学
Wręczyca,ブレンチツァ
Zbiersk,ズビエルスク
Wrzosowo,ヴジョソヴォ
Zawiszów,ザヴィシュフ (シュフィドニツァ郡)
Witoszów Górny,ヴィトショフ・ゴルニ
Plac Powstańców Warszawy w Warszawie,ワルシャワ蜂起記念広場
Dworzec Główny w Warszawie,ワルシャワ本駅
Wasylów,ヴァシルフ
Łopuszna,ウォプシュナ
Wydrzynów,ビドジヌフ
Zegrze Pomorskie,ジェグジェ・ポモルスキエ
Łubna-Jakusy,ウブナ・ヤクシ地区
Zdęgówko,ズデングフコ
Łuknajno,ウクナイノ
Łukowice Brzeskie,ウコヴィツェ・ブジェスキェ
Wysoka,ヴィソカ
Łącko,ワンツコ
Niedabyl,ニエダビル
Łężce,ウェンシュツェ
Prokurator Generalny,ポーランド検事総長
2 Korpus Polski,ポーランド第2軍団
Pałac Radolińskich w Jarocinie,ヤロチン城
6 Dywizjon Artylerii Konnej,第6騎馬砲兵師団
1 Pułk Szwoleżerów Józefa Piłsudskiego,ヨゼフ・ピウスツキ第1騎兵連隊
21 Baza Lotnictwa Taktycznego,第21航空基地
22 Pułk Ułanów Podkarpackich,連隊
24 Baza Lotnicza,第24航空基地
25 Brygada Kawalerii Powietrznej,第25航空騎兵旅団
8 Baza Lotnictwa Transportowego,第8航空基地
1 Brygada Lotnictwa Wojsk Lądowych,第1航空旅団
1 Dywizjon Artylerii Konnej,第1騎馬砲兵師団
Cmentarz Świętej Rodziny,聖家族墓地
Cmentarz Centralny w Sanoku,サノク中央墓地
Projekt Warszawa,プロジェクト・ワルシャワ
Bieńkowice (Wrocław),ビェニコヴィツェ
Święciny,シフィエンチニ
Biuro Gospodarcze i Kulturalne Tajpej w Polsce,駐ポーランド台北代表処
Literacka Nagroda Europy Środkowej Angelus,アンジェラス文学賞
Anin,アニン
Zakłady Mechaniczne „Bumar-Łabędy”,ブマル・ワベンディ
Akademia Wychowania Fizycznego im. Eugeniusza Piaseckiego w Poznaniu,オイゲニウス・ピアセツキー記念ポズナン体育教育大学
Akson Studio,アクソン・スタジオ
Ale Kino! (festiwal),第34回Ale Kino!国際ヤング・オーディエンス映画祭
Ambasada Arabii Saudyjskiej w Polsce,在ポーランド・サウジアラビア王国大使館
Bitwa pod Wyszecinem,ヴィシェチノの戦い
Ambasada Wietnamu w Polsce,駐ポーランドベトナム大使館
Bytovia Bytów,ビトビア・ビトゥフ
Bank Gospodarstwa Krajowego,ポーランド開発銀行
Ambasada Korei Północnej w Polsce,在ポーランド朝鮮民主主義人民共和国大使館
Ambasada Japonii w Polsce,在ポーランド日本国大使館
Ambasada Korei Południowej w Polsce,在ポーランド大韓民国大使館
Nowy Świat-Uniwersytet,Nowy Świat-Uniwersytet駅
Centrum Nauki Kopernik,Centrum Nauki Kopernik駅
Chodaków,ホダクフ
Białoławki,ビャウォワフキ湖
Bazylika katedralna Wniebowzięcia Najświętszej Maryi Panny we Włocławku,ヴウォツワヴェク大聖堂
Beskid Skoczów,ベスキト・スコチョフ
D-Wave,D-Wave
Browar Namysłów,ナミスウフ醸造所
Brody,ブロディ (ジェロナ・グラ郡)
cmentarz rzymskokatolicki przy ulicy Ogrodowej w Łodzi,ウッチのオグロドワ通りにあるローマ・カトリック墓地
